# Step  AAaccuracy Af1 UAccuracy Uf1
47100 0.8899 0.8897 0.9035 0.8945
47200 0.8929 0.8929 0.9095 0.8946
47300 0.8918 0.8924 0.9086 0.8942
47400 0.8848 0.8828 0.8721 0.8531
47500 0.8902 0.8900 0.9100 0.9030
47600 0.8844 0.8842 0.9033 0.8950
47700 0.8923 0.8927 0.9036 0.8972
47800 0.8910 0.8922 0.9016 0.8935
47900 0.8852 0.8885 0.9129 0.9082
48000 0.8909 0.8932 0.9022 0.8944
48100 0.8877 0.8877 0.9071 0.8941
48200 0.8902 0.8894 0.9033 0.8964
48300 0.8904 0.8895 0.9076 0.9031
48400 0.8890 0.8877 0.9101 0.9038
48500 0.8917 0.8904 0.9047 0.8894
48600 0.8868 0.8862 0.9100 0.8971
48700 0.8886 0.8887 0.9080 0.8937
48800 0.8911 0.8908 0.9154 0.9008
48900 0.8877 0.8827 0.9096 0.9034
49000 0.8910 0.8918 0.9100 0.8934
49100 0.8900 0.8899 0.9093 0.8954
49200 0.8874 0.8869 0.9114 0.8966
49300 0.8848 0.8787 0.9075 0.9013
49400 0.8873 0.8892 0.9057 0.8935
49500 0.8885 0.8908 0.9052 0.8941
49600 0.8856 0.8834 0.9055 0.8979
49700 0.8831 0.8815 0.9096 0.9034
49800 0.8890 0.8898 0.9113 0.9048
49900 0.8860 0.8849 0.9042 0.8890
